0;145001;Hogar Sagrado Corazon;CL 117 5 A 14;CL 117 5 A 14;VAL DIR;4.694115279091748;-74.030646389614;VAL COORD
332;1832033;Castillos del Contry (Sue�os y Sonrisas);CL 27 A SUR 11 A 23;CL 27 A SUR 11 A 23;VAL DIR;4.573394014011943;-74.10145486613713;VAL COORD
333;532034;Copito de nieve;KR 17 ESTE  No 87 C 25 SUR;KR 17 ESTE 87 C 25 SUR;VAL DIR;4.498894396237381;-74.08727391945773;VAL COORD
334;632035;Espiguita Dorada;AK 16 B 51 24 SUR;AK 16 B 51 24 SUR;VAL DIR;4.565768241550298;-74.12675157838416;VAL COORD
335;532036;Gran Yomasa;KR 1 A ESTE 75 20 SUR;KR 1 A ESTE 75 20 SUR;VAL DIR;4.514575530931368;-74.11475245128285;VAL COORD
336;1632038;Salacuna Primavera y Gorgonzola;CL 4 D 40 55;CL 4 D 40 55;VAL DIR;4.61471822204106;-74.1086428397494;VAL COORD
337;832039;Brisas de alegr�a;CL 41 SUR 94 12;CL 41 SUR 94 12;VAL DIR;4.643871260974025;-74.17361805501363;VAL COORD
338;932040;Villa Andrea;CL 17 C 134 70;CL 17 C 134 70;VAL DIR;4.695571567363791;-74.16576749558071;VAL COORD
339;1232041;Barquito de Casacanuez (J Vargas);KR 64 67 D 58;KR 64 67 D 58;VAL DIR;4.673105647744179;-74.08392410265171;VAL COORD
340;1132042;La Tingua;KR 145 B 139 15;KR 145 B 139 15;VAL DIR;4.747428585815857;-74.11780634447386;VAL COORD
341;832043;Juegos y aventuras;KR 98 A 42 13 SUR;KR 98 A 42 13 SUR;VAL DIR;4.6469442936936245;-74.1767533160869;VAL COORD
342;532044;Nelson Mandela;KR 1 102 02 SUR;KR 1 102 02 SUR;VAL DIR;4.496219356455988;-74.11789381227524;VAL COORD
343;732045;Sonrisas de la Ni�ez;CL 60 SUR 87 31;CL 60 SUR 87 31;VAL DIR;4.621860021057951;-74.18898440894104;VAL COORD
344;932046;El Principito;KR 100  23 22;KR 100 23 22;VAL DIR;4.678746020774872;-74.13713493400226;VAL COORD
345;1132047;Mariposas Amarillas;KR 152 A 138 D 11;KR 152 A 138 D 11;VAL DIR;4.746489144766707;-74.12450721078743;VAL COORD
346;732048;El Vag�n del B�ho;CL 63 SUR 77 L 51;CL 63 SUR 77 L 51;VAL DIR;4.60031957812723;-74.18077100211651;VAL COORD
347;632049;Rosita Encantada;KR 19 56 A 73 SUR;KR 19 56 A 73 SUR;VAL DIR;4.566036825700984;-74.13466469099504;VAL COORD
348;1932050;Alegrias del Sur;CL 69 SUR 54 13;CL 69 SUR 54 13;VAL DIR;4.578406438927736;-74.16173817359218;VAL COORD
349;832051;CASTILLO DE COLORES;Carrera 98 A 41 - 13 Sur;KR 98 A 41 13 SUR;VAL DIR;4.6472329446298355;-74.17629482363756;VAL COORD
350;832052;MANITAS Y PINCELADAS CREATIVAS;CLL 38 A SUR 90 A - 56;CL 38 A SUR 90 A 56;VAL DIR;4.641977092864596;-74.16894037307428;VAL COORD
351;332055;Con-Jugando;KR 13 1 B 31;KR 13 1 B 31;VAL DIR;4.5922392705160515;-74.08724637223892;VAL COORD
352;1132056;El Castorcito;CL 134 A 150 B 3;CL 134 A 150 B 3;VAL DIR;4.7445354456032796;-74.1207219869766;VAL COORD
353;532057;La Aurora;KR 3 69 D 35 SUR;KR 3 69 D 35 SUR;VAL DIR;4.523121752353313;-74.12068827511247;VAL COORD
354;832059;La Lucerna;CL 38 D SUR 72 Q 91;CL 38 D SUR 72 Q 91;VAL DIR;4.6150688665568245;-74.14894913820187;VAL COORD
355;532060;Francesco Tonucci;KR 6 F ESTE 107 55 SUR;KR 6 F ESTE 107 55 SUR;VAL DIR;4.48713599372438;-74.1048585245881;VAL COORD
356;832061;Forjadores de Paz;KR 91 BIS 26 3 SUR;KR 91 BIS 26 3 SUR;VAL DIR;4.645255886866519;-74.16612516823976;VAL COORD
357;1910001;Casa de Teja Enanito Saltarin;CL 75 A SUR 17 A 61;CL 75 A SUR 17 A 61;VAL DIR;4.5418352345040205;-74.13868964793899;VAL COORD
358;110002;San Antonio Norte;KR 7 A 182 A 81;KR 7 A 182 A 81;VAL DIR;4.760030939536696;-74.02753467098806;VAL COORD
359;110003;Tibabita;AC 191 8 38;AC 191 8 38;VAL DIR;4.76800774821336;-74.02912995859;VAL COORD
360;110004;Horizontes;KR 3 A 183 A 15;KR 3 A 183 A 15;VAL DIR;4.761200332548714;-74.02373992046942;VAL COORD
361;110005;Santa Cecilia;KR 5 A 164 A 3;KR 5 A 164 A 3;VAL DIR;4.739782610404538;-74.02166588241134;VAL COORD
362;110007;Orquideas;CL 161 16 B 33;CL 161 16 B 33;VAL DIR;4.7398934188586;-74.0397562407573;VAL COORD
363;310009;Santa Rosa de Lima;CL 1 D 6 3 ESTE;CL 1 D 6 3 ESTE;VAL DIR;4.583272185218362;-74.07182885519975;VAL COORD
364;310010;Goticas de Rocio;CL 3 5 B 54 ESTE;CL 3 5 B 54 ESTE;VAL DIR;4.586355931504842;-74.07066018837484;VAL COORD
365;410011;La Peninsula;CL 47 SUR 1 3;CL 47 SUR 1 3;VAL DIR;4.547302462392066;-74.10036845954085;VAL COORD
366;410012;Villa de La Paz;KR 9 A ESTE 62 35 SUR;KR 9 A ESTE 62 35 SUR;VAL DIR;4.532053623502436;-74.09226846221526;VAL COORD
367;410013;Alex y Nieves;DG 59 SUR 16 25 ESTE;DG 59 SUR 16 25 ESTE;VAL DIR;4.52941438485199;-74.0834348463427;VAL COORD
368;410014;San Miguel;CL 44 SUR 3 82 ESTE;CL 44 SUR 3 82 ESTE;VAL DIR;4.547081107391729;-74.09528876197756;VAL COORD
369;410015;Guacamayas (Mi Peque�o Paraiso);CL 37 A SUR 3 84;CL 37 A SUR 3 84;VAL DIR;4.55986104230754;-74.0999485526584;VAL COORD
370;410016;San Isidro Los Cari�ositos;CL 35 A SUR 6 A 15;CL 35 A SUR 6 A 15;VAL DIR;4.563404829757494;-74.10130042795676;VAL COORD
371;410018;Republicade Canada;TV 12 B ESTE 55 A 98 SUR;TV 12 B ESTE 55 A 98 SUR;VAL DIR;4.533158298432428;-74.08967562507063;VAL COORD
372;410020;Juan Rey;CL 71 SUR 13 B 22 ESTE;CL 71 SUR 13 B 22 ESTE;VAL DIR;4.522151187661644;-74.09040740460026;VAL COORD
373;410021;San Martin de Loba;CL 42 SUR 1 51 ESTE;CL 42 SUR 1 51 ESTE;VAL DIR;4.5500327129104505;-74.09833281803844;VAL COORD
374;510022;Serranias;KR 1 G ESTE 81 36 SUR;KR 1 G ESTE 81 36 SUR;VAL DIR;4.508866396697326;-74.11144562287346;VAL COORD
375;510024;Marichuela;CL 77 A SUR 14 C 32;CL 77 A SUR 14 C 32;VAL DIR;4.51079863729478;-74.1169035738917;VAL COORD
376;510025;Gran Yomasa;KR 3 A ESTE 82 14 SUR;KR 3 A ESTE 82 14 SUR;VAL DIR;4.5076989527711;-74.107848514333;VAL COORD
377;510026;Tenerife;CL 91 B SUR 1 10;CL 91 B SUR 1 10;VAL DIR;4.50676068691622;-74.1157019440986;VAL COORD
378;510027;Nueva Esperanza Olivares;KR 4 B ESTE 75 B 80 SUR;KR 4 B ESTE 75 B 80 SUR;VAL DIR;4.5134099691001035;-74.10665401828878;VAL COORD
379;510028;Pebles y Bam Bam;CL 76 B SUR 1 G 8 ESTE;CL 76 B SUR 1 G 8 ESTE;VAL DIR;4.51189202286662;-74.11143519767955;VAL COORD
380;510029;La Flora;KR 11 C ESTE 74 A 7 SUR;KR 11 C ESTE 74 A 7 SUR;VAL DIR;4.5168481434151575;-74.09457127201507;VAL COORD
381;510030;Puerta al Llano;KR 7 D ESTE 113 60 SUR;KR 7 D ESTE 113 60 SUR;VAL DIR;4.4881363960925995;-74.10143444131371;VAL COORD
382;510031;Lorenzo Alcantuz;DG 102 SUR 3 B 57 ESTE;DG 102 SUR 3 B 57 ESTE;VAL DIR;4.494884697204039;-74.114099069831;VAL COORD
383;510032;Fiscala;CL 63 SUR 4 C 16 ESTE;CL 63 SUR 4 C 16 ESTE;VAL DIR;4.53510028234961;-74.110462874489;VAL COORD
384;510033;Alaska;KR 3A ESTE 67 11 SUR;KR 3 A ESTE 67 11 SUR;VAL DIR;4.53019969995884;-74.1112555436078;VAL COORD
385;510034;Nevado;CL 68 C SUR 2 12 ESTE;CL 68 C SUR 2 12 ESTE;VAL DIR;4.526670053498723;-74.11222991506119;VAL COORD
386;510035;Casa Loma;TV 8 ESTE 84 D 15 SUR;TV 8 ESTE 84 D 15 SUR;VAL DIR;4.50178977534849;-74.0995770258387;VAL COORD
387;510036;Comuneros Asvecom - Usme;KR 5 A ESTE 95 96 SUR;KR 5 A ESTE 95 96 SUR;VAL DIR;4.49670812570581;-74.10796136159138;VAL COORD
388;510037;Chuniza;KR 1 G ESTE 90 12 SUR;KR 1 G ESTE 90 12 SUR;VAL DIR;4.5053179224542;-74.1118583401138;VAL COORD
389;610038;Isla del Sol;CL 67 B SUR 63 15;CL 67 B SUR 63 15;VAL DIR;4.5892210280463726;-74.15224934939434;VAL COORD
390;710040;La Caba�a;KR 90 B 56 G 20 SUR;KR 90 B 56 G 20 SUR;VAL DIR;4.6314023568654985;-74.18954928905916;VAL COORD
391;710041;Peque�os Gigantes;KR 89 52 B 61 SUR;KR 89 52 B 61 SUR;VAL DIR;4.631737491726143;-74.1840297061281;VAL COORD
392;710043;Olarte;KR 71 D 54 15 SUR;KR 71 D 54 15 SUR;VAL DIR;4.603324740149933;-74.16333898875318;VAL COORD
393;710046;Humberto Valencia;KR 82 71 A 35 SUR;KR 82 71 A 35 SUR;VAL DIR;4.612636101627155;-74.19538689578158;VAL COORD
394;710047;Villa Clemencia;KR 86 A 57 C 47 SUR;KR 86 A 57 C 47 SUR;VAL DIR;4.621019608537932;-74.18554561238025;VAL COORD
395;710048;La Escuelita;CL 61 B SUR 84 B 12;CL 61 B SUR 84 B 12;VAL DIR;4.618072101177098;-74.1878667699519;VAL COORD
396;710049;Los Bulliciosos;KR 87 I 65 19 SUR;KR 87 I 65 19 SUR;VAL DIR;4.623066668383215;-74.19307680348665;VAL COORD
397;710050;La Libertad;KR 87 M 59 1 SUR;KR 87 M 59 1 SUR;VAL DIR;4.625894341504168;-74.19016232985621;VAL COORD
398;710051;Israelita;KR 78 C 73 B 15 SUR;KR 78 C 73 B 15 SUR;VAL DIR;4.604387171374949;-74.1996841013834;VAL COORD
399;510052;Santa Marta;CL 68 C SUR 1 80 ESTE;CL 68 C SUR 1 80 ESTE;VAL DIR;4.526398753618294;-74.11667112571818;VAL COORD
400;710053;Nuevo Chile;CL 56 SUR 73 A 12;CL 56 SUR 73 A 12;VAL DIR;4.604232019959262;-74.16733464390926;VAL COORD
401;710054;Bosanova;KR 87 BIS 59 C 20 SUR;KR 87 BIS 59 C 20 SUR;VAL DIR;4.621495830461029;-74.1885334323738;VAL COORD
402;810055;Nuestra Se�ora de Guadalupe el Paraiso;CL 39 SUR 89 C 37;CL 39 SUR 89 C 37;VAL DIR;4.640292450546845;-74.16940187125088;VAL COORD
403;810056;Tintalito;KR 86 B 42 F 3 SUR;KR 86 B 42 F 3 SUR;VAL DIR;4.630347504791708;-74.16992006774103;VAL COORD
404;810057;Risitas Infantiles Patio Bonito-Jugando Aprendiendo;KR 86 D 39 A 5 SUR;KR 86 D 39 A 5 SUR;VAL DIR;4.634150346263765;-74.16526937864325;VAL COORD
405;810058;La Unidad;CL 57 D SUR 77 I 85;CL 57 D SUR 77 I 85;VAL DIR;4.605185558338301;-74.17347665739138;VAL COORD
406;810059;Perpetuo Socorro / Mi Peque�o Mundo;CL 50 SUR 78 18;CL 50 SUR 78 18;VAL DIR;4.61087986160633;-74.1667123349067;VAL COORD
407;810060;Amas de Casa Jackeline;KR 77 Q 45 A 11 SUR;KR 77 Q 45 A 11 SUR;VAL DIR;4.60884355327019;-74.1625357508222;VAL COORD
408;810061;Alqueria la Fragua;KR 68 A 36 25 SUR;KR 68 A 36 25 SUR;VAL DIR;4.605190240686637;-74.1331525876667;VAL COORD
409;810062;Britalia;CL 55 SUR 80 J 17;CL 55 SUR 80 J 17;VAL DIR;4.617250895263135;-74.17707032927552;VAL COORD
410;810063;Fundecom Mi Primera Comunidad;KR 81 56 75 SUR;KR 81 56 75 SUR;VAL DIR;4.616112844450398;-74.17864560032417;VAL COORD
411;810064;Class;CL 57 B SUR 80 H 15;CL 57 B SUR 80 H 15;VAL DIR;4.614253557682385;-74.1784617410137;VAL COORD
412;1110065;Timanquitos;CL 133 BIS 126 37;CL 133 BIS 126 37;VAL DIR;4.741950368697023;-74.10977587797649;VAL COORD
413;1110066;Nuevos Timanquitos;KR 125 B 132 B 51;KR 125 B 132 B 51;VAL DIR;4.74080956933829;-74.1086009149825;VAL COORD
414;1110067;Comuneros Norte;CL 140 A 111 B 30;CL 140 A 111 B 30;VAL DIR;4.7452056895401284;-74.10209116880372;VAL COORD
415;1110069;San Cayetano;KR 93 F 127 B 46;KR 93 F 127 B 46;VAL DIR;4.72218465174501;-74.0960445463411;VAL COORD
416;1110070;La Chucua;CL 131 C 100 44;CL 131 C 100 44;VAL DIR;4.733798268687144;-74.09551163446199;VAL COORD
417;1810071;Castillo de Sue�os;CL 50 C SUR 11 B 22;CL 50 C SUR 11 B 22;VAL DIR;4.560400998129304;-74.1231418253092;VAL COORD
418;1810072;Los Principitos;Carrera 5 A BIS A # 48 P - 84 SUR;KR 5 A BIS 48 P 84 SUR;VAL DIR;4.55211747611644;-74.1087234376317;VAL COORD
419;1810073;Granjas de San Pablo;KR 14 B 33 3 SUR;KR 14 B 33 3 SUR;VAL DIR;4.571425742860394;-74.11414660941305;VAL COORD
420;1910074;JJ Rondon Alto de La Cruz;TV 22 68 K 22 SUR;TV 22 68 K 22 SUR;VAL DIR;4.564345472801026;-74.15296750838772;VAL COORD
421;1910075;J.J. Rondon Ni�o Jesus;KR 22 68 C 05 SUR;KR 22 68 C 05 SUR;VAL DIR;4.56477532132695;-74.15147868891735;VAL COORD
422;710079;Antonia Santos;CL 67 SUR 81 B 10;CL 67 SUR 81 B 10;VAL DIR;4.610897306310282;-74.19019011019964;VAL COORD
423;1910080;La Casona;KR 20 C 68 B 48 SUR;KR 20 C 68 B 48 SUR;VAL DIR;4.5624307347997;-74.1508171314148;VAL COORD
424;1810084;Las Lomas;DG 38 F SUR 11 B 25;DG 38 F SUR 11 B 25;VAL DIR;4.565743658577681;-74.10798325989478;VAL COORD
425;1910085;El Tesoro;CL 78 SUR 18 B 78;CL 78 SUR 18 B 78;VAL DIR;4.539721680763724;-74.1444412863368;VAL COORD
426;1910086;Estrella del Sur;KR 18 G 72 15 SUR;KR 18 G 72 15 SUR;VAL DIR;4.54538384008377;-74.1466262714211;VAL COORD
427;1910087;Estrella del Ma�ana;KR 18Q 71 15 SUR;KR 18 Q 71 15 SUR;VAL DIR;4.54595653908711;-74.15129516523152;VAL COORD
428;1910088;Santa Rosita Las Vegas;TV 49 C 75 A 60 SUR;TV 49 C 75 A 60 SUR;VAL DIR;4.57257265596917;-74.16659883330456;VAL COORD
429;1910089;Manuela Beltran Mis Peque�as Travesuras;KR 45C 69 15 SUR;KR 45 C 69 15 SUR;VAL DIR;4.57316378757173;-74.1571220868074;VAL COORD
430;1910091;Cartagena de Indias;CL 70 SUR 56 4;CL 70 SUR 56 4;VAL DIR;4.57806391310551;-74.1646242545735;VAL COORD
431;1910092;Barlovento;CL 62 B SUR 71 H 24;CL 62 B SUR 71 H 24;VAL DIR;4.590596063800919;-74.16622854848852;VAL COORD
432;1910093;Mi Refugio;TV 74 C 62 15 SUR;TV 74 C 62 15 SUR;VAL DIR;4.5906489781281055;-74.1742214378387;VAL COORD
433;1910094;La Estancia mis Primeras Letras;KR 75 H 59 A 18 SUR;KR 75 H 59 A 18 SUR;VAL DIR;4.5925499789501725;-74.17717675582821;VAL COORD
434;1910095;Huellas Magicas;CL 60 A SUR 76 B 18;CL 60 A SUR 76 B 18;VAL DIR;4.591654601319302;-74.18005245238075;VAL COORD
435;1910097;Los Ni�os Traviesos;KR 18 M 63 D 15 SUR;KR 18 M 63 D 15 SUR;VAL DIR;4.556118349339745;-74.14201190494911;VAL COORD
436;1910098;Manitas;CL 70 B SUR 18 J 39;CL 70 B SUR 18 J 39;VAL DIR;4.5508988441749425;-74.15034307816835;VAL COORD
437;710099;Mi Segundo Hogar;KR 77 K 65 J 5 SUR;KR 77 K 65 J 5 SUR;VAL DIR;4.59893953707336;-74.1868690789939;VAL COORD
438;133001;Huellas con Ternura;KR 18 185 A 04;KR 18 185 A 04;VAL DIR;4.762329903678819;-74.03899879453756;VAL COORD
439;133002;Contador - el Jardin;CL 135 16  43;CL 135 16 43;VAL DIR;4.718412961503439;-74.04367999900805;VAL COORD
440;333003;Centro Social Nueva Vida - Aldea;KR 6 3 44;KR 6 3 44;VAL DIR;4.59057434470479;-74.0784537311543;VAL COORD
441;433004;Avesol;Diagonal 34 A SUR # 2 - 27 ESTE;DG 34 A SUR 2 27 ESTE;VAL DIR;4.556152960760933;-74.0945533142229;VAL COORD
442;433005;La Casita de Los Rincones;CL 8 SUR 9 26;CL 8 SUR 9 26;VAL DIR;4.58339324880546;-74.0877557084322;VAL COORD
443;433006;Pepaso II;KR 11 B ESTE 43 A 54 SUR;KR 11 B ESTE 43 A 54 SUR;VAL DIR;4.543374503218313;-74.08689456388997;VAL COORD
444;433008;Castillo San Lucas;DG 40 A SUR 11 86 ESTE;DG 40 A SUR 11 86 ESTE;VAL DIR;4.548009567130027;-74.08525301300205;VAL COORD
445;533010;Maria Micaela;KR 17 D ESTE 87 19 SUR;KR 17 D ESTE 87 19 SUR;VAL DIR;4.50058520204165;-74.0865129308287;VAL COORD
446;533011;Chaminade Voz de Alerta;DG 53 F SUR 1 9 ESTE;DG 53 F SUR 1 9 ESTE;VAL DIR;4.540372418608418;-74.11243071608003;VAL COORD
447;633012;El Inicio del Saber;KR 19 54 19 SUR;KR 19 54 19 SUR;VAL DIR;4.5677269829469385;-74.13195153670671;VAL COORD
448;633013;Pinturitas Proactivas;KR 37 50 A 40 SUR;KR 37 50 A 40 SUR;VAL DIR;4.58797805143299;-74.1372923277894;VAL COORD
449;633014;El Rincon de La Alegria;DG 50 SUR 59 A 93;DG 50 SUR 59 A 93;VAL DIR;4.58886367921046;-74.1499354823762;VAL COORD
450;733016;Jardin La Estacion;CL 65 C SUR 78 C 17;CL 65 C SUR 78 C 17;VAL DIR;4.60187615319034;-74.184286085642;VAL COORD
451;733017;Acepta el Cambio;CL 65 C SUR 78 C 31;CL 65 C SUR 78 C 31;VAL DIR;4.602024663291843;-74.18441201327482;VAL COORD
452;733018;Semillas de Esperanza (San Bernardino);KR 87 B 80 40 SUR;KR 87 B 80 40 SUR;VAL DIR;4.617446506498301;-74.20463225197724;VAL COORD
453;733019;Independencia;CL 78 SUR 88 F 8;CL 78 SUR 88 F 8;VAL DIR;4.62175621354709;-74.2042255590282;VAL COORD
454;733021;San Angel;KR 87 Q 70 73 SUR;KR 87 Q 70 73 SUR;VAL DIR;4.6226413839534946;-74.19796917212197;VAL COORD
455;733022;San Pedro;KR 82 C 73 F 67 SUR;KR 82 C 73 F 67 SUR;VAL DIR;4.613781984612362;-74.19969781159904;VAL COORD
456;833023;Fundacion Pepaso;CL 42 A SUR 99 16;CL 42 A SUR 99 16;VAL DIR;4.647460267417959;-74.17753827342798;VAL COORD
457;833024;Asrio;CL 40 SUR 96 4;CL 40 SUR 96 4;VAL DIR;4.6459870481688785;-74.17356902839921;VAL COORD
458;833025;Arco Iris de Amor;KR 78 J 39 15 SUR;KR 78 J 39 15 SUR;VAL DIR;4.621972288256821;-74.15468445624187;VAL COORD
459;833026;Mis Primeros Trazos;KR 87 D 39 10 SUR;KR 87 D 39 10 SUR;VAL DIR;4.636047905954614;-74.16620957909184;VAL COORD
460;833027;Vegas de Santa Ana Fundaver;DG 57 D SUR 81 J 7;DG 57 D SUR 81 J 7;VAL DIR;4.616198648353859;-74.18242360571145;VAL COORD
461;833028;Vergel Occidental - Amigos de Jesus y Maria;KR 81 B 15 A 30;KR 81 B 15 A 30;VAL DIR;4.654690398062144;-74.13645004918799;VAL COORD
462;833029;Ciudad Roma - Show Kids;CL 57 B SUR 79 24;CL 57 B SUR 79 24;VAL DIR;4.610672520997008;-74.17505464806686;VAL COORD
463;933030;Semillas de Grandeza;CL 17 F 136 A 27;CL 17 F 136 A 27;VAL DIR;4.697455560482353;-74.16731232765497;VAL COORD
464;933031;El Rubi;CL 22 J 96 I 44;CL 22 J 96 I 44;VAL DIR;4.676025161851728;-74.13711407926795;VAL COORD
465;933032;Emmanuel;CL 23 B 103 B 81;CL 23 B 103 B 81;VAL DIR;4.682125297556274;-74.14024376700253;VAL COORD
466;933033;Fontibon Centro;CL 16 J 97 27;CL 16 J 97 27;VAL DIR;4.670382685406499;-74.14493023836955;VAL COORD
467;933034;Atahualpa;KR 112 A 22 I 16;KR 112 A 22 I 16;VAL DIR;4.685695967883407;-74.1467193430804;VAL COORD
468;933035;San Pablo - Manitos Unidas;KR 136 16 18;KR 136 16 18;VAL DIR;4.69367885054652;-74.16945484260859;VAL COORD
469;933036;Versalles;KR 112 23 B 30;KR 112 23 B 30;VAL DIR;4.687143321907705;-74.14433110817936;VAL COORD
470;1033037;Caritas de Amor;KR 122 A 63 L 44;KR 122 A 63 L 44;VAL DIR;4.7144996839912885;-74.14225389746792;VAL COORD
471;1033038;Pepitos Proactivos;KR 121 65 A 9;KR 121 65 A 9;VAL DIR;4.714992352195305;-74.14014279399305;VAL COORD
472;1033039;Lujan;CL 64 C 74 20;CL 64 C 74 20;VAL DIR;4.679511413858476;-74.10450413041227;VAL COORD
473;1033040;Anton Pirulero;CL 70 109 A 5;CL 70 109 A 5;VAL DIR;4.705854574226016;-74.12714401308224;VAL COORD
474;1033041;Mam� Canguro;CL 89 BIS 89 A 67;CL 89 BIS 89 A 67;VAL DIR;4.711688968475515;-74.09758175389413;VAL COORD
475;1033042;La Florida;CL 68 A 91 17;CL 68 A 91 17;VAL DIR;4.693943006424102;-74.11320517997024;VAL COORD
476;1033043;Sebas;CL 65 A 74 90;CL 65 A 74 90;VAL DIR;4.682276871714946;-74.10312762818536;VAL COORD
477;1033044;Villa Mary;CL 67 A 110 B 25;CL 67 A 110 B 25;VAL DIR;4.704087450131118;-74.13003986831325;VAL COORD
478;1133045;Hogar San Mauricio;KR 80 172 A 90;KR 80 172 A 90;VAL DIR;4.766022181641221;-74.06808781466482;VAL COORD
479;1133046;Funandes Rincon;CL 127 F 93 C 55;CL 127 F 93 C 55;VAL DIR;4.72253077066987;-74.0950480526885;VAL COORD
480;1133047;Fundacion Cran;TV 77 162 6;TV 77 162 6;VAL DIR;4.749122825225361;-74.07254147908661;VAL COORD
481;1133048;Piedra Verde;KR 136 A 133 40;KR 136 A 133 40;VAL DIR;4.745052722855955;-74.11400983673522;VAL COORD
482;1133049;Fana;KR 96 156 B 18;KR 96 156 B 18;VAL DIR;4.753772901486913;-74.08284654416016;VAL COORD
483;1133050;Celestin Freinet Aures;CL 130 F 99 56;CL 130 F 99 56;VAL DIR;4.732246925880458;-74.09565248302803;VAL COORD
484;1133051;Celestin Freinet Rincon;CL 128 B BIS 92 35;CL 128 B BIS 92 35;VAL DIR;4.72268171579119;-74.0914185242733;VAL COORD
485;1133052;Funandes Verona;KR 144 A 132 98;KR 144 A 132 98;VAL DIR;4.744493938909395;-74.11712149244501;VAL COORD
486;1133053;Dulce Maria;TV 127 C 139 B 48;TV 127 C 139 B 48;VAL DIR;4.746611374198982;-74.10824206258893;VAL COORD
487;1133054;Aeiotu;KR 98 156 C 10;KR 98 156 C 10;VAL DIR;4.755486553591371;-74.084680364785;VAL COORD
488;1133055;Santa Cecilia - Tibabuyes;Cl 138 159 07;CL 138 159 07;VAL DIR;4.744413462572934;-74.12910782152036;VAL COORD
489;1133056;Rincon;CL 135A 91A 30;CL 135 A 91 A 30;VAL DIR;4.734458984375018;-74.08635014013812;VAL COORD
490;1133057;Villa Elisa - Fer;CL 134 A   91 77;CL 134 A 91 77;VAL DIR;4.733360058424647;-74.08680984778869;VAL COORD
491;1133058;Villamaria - Funandes;CL 138 A 113  78;CL 138 A 113 78;VAL DIR;4.74365901623776;-74.10504419796123;VAL COORD
492;1133059;Tuna Alta Otero;KR 90 147 C 32;KR 90 147 C 32;VAL DIR;4.742939371254695;-74.08294075315209;VAL COORD
493;1233060;Mil Sonrisas;KR 29 A 74 42;KR 29 A 74 42;VAL DIR;4.668263698790257;-74.07048796554686;VAL COORD
494;1833062;Marruecos Bambi;TV 5 Q 48 J 24 SUR;TV 5 Q 48 J 24 SUR;VAL DIR;4.558086477910832;-74.11388912034506;VAL COORD
